"Tag Code","Site Name","First Time Value","Count"
"3DD.003D7F4274","GRS - Lower Granite Dam Spillway","5/4/2023 5:41:11 AM","1"
"3DD.003D7F3895","GRJ - Lower Granite Dam Juvenile","5/4/2023 4:45:31 AM","1"
"3DD.003D7F43F7","GRS - Lower Granite Dam Spillway","5/4/2023 4:33:17 AM","1"
"3DD.003DE4CA78","GOJ - Little Goose Dam Juvenile","5/4/2023 4:29:23 AM","1"
"3DD.003D7F4227","GRJ - Lower Granite Dam Juvenile","5/4/2023 4:25:26 AM","1"
"3DD.003DFA1115","GRJ - Lower Granite Dam Juvenile","5/4/2023 3:40:33 AM","1"
"3DD.0077C005AC","GRJ - Lower Granite Dam Juvenile","5/4/2023 3:37:21 AM","1"
"3DD.003D7F43B9","GRJ - Lower Granite Dam Juvenile","5/4/2023 3:22:52 AM","1"
"3DD.003D58302A","GRJ - Lower Granite Dam Juvenile","5/4/2023 2:58:09 AM","1"
"3DD.0077BFB815","GRJ - Lower Granite Dam Juvenile","5/4/2023 2:35:45 AM","1"
"3DD.003D7F43EF","GRJ - Lower Granite Dam Juvenile","5/4/2023 2:34:44 AM","1"
"3DD.0077BF75CF","GRS - Lower Granite Dam Spillway","5/4/2023 2:15:17 AM","1"
"3DD.003D7F3906","GRS - Lower Granite Dam Spillway","5/4/2023 2:11:23 AM","1"
"3DD.0077BFF8BE","GRJ - Lower Granite Dam Juvenile","5/4/2023 2:08:02 AM","1"
"3DD.003D7F43EB","GOJ - Little Goose Dam Juvenile","5/4/2023 2:06:35 AM","1"
"3DD.003DE4CD3A","GRJ - Lower Granite Dam Juvenile","5/4/2023 2:04:31 AM","1"
"3DD.003D7F385B","GRS - Lower Granite Dam Spillway","5/4/2023 2:02:04 AM","1"
"3DD.003DE4CA36","GRS - Lower Granite Dam Spillway","5/4/2023 1:57:29 AM","1"
"3DD.003D7F4485","GRJ - Lower Granite Dam Juvenile","5/4/2023 1:55:01 AM","1"
"3DD.0077C017B9","GOJ - Little Goose Dam Juvenile","5/4/2023 1:33:16 AM","1"
"3DD.003D7F4261","GRS - Lower Granite Dam Spillway","5/4/2023 1:32:06 AM","1"
"3DD.003D7F41E9","GRJ - Lower Granite Dam Juvenile","5/4/2023 1:31:17 AM","1"
"3DD.0077BFAFD8","GRS - Lower Granite Dam Spillway","5/4/2023 1:29:22 AM","1"
"3DD.0077C062BF","GRJ - Lower Granite Dam Juvenile","5/4/2023 1:26:35 AM","1"
"3DD.003D58308E","GRJ - Lower Granite Dam Juvenile","5/4/2023 1:23:35 AM","1"
"3DD.003D58307E","GRS - Lower Granite Dam Spillway","5/4/2023 1:07:22 AM","1"
"3DD.0077C00648","GOJ - Little Goose Dam Juvenile","5/4/2023 1:05:31 AM","1"
"3DD.003DE4CA49","GRS - Lower Granite Dam Spillway","5/4/2023 1:03:16 AM","1"
"3DD.0077BF9038","GRS - Lower Granite Dam Spillway","5/4/2023 12:56:53 AM","1"
"3DD.0077BFE2CC","GRJ - Lower Granite Dam Juvenile","5/4/2023 12:50:44 AM","1"
"3DD.003DE4CD89","GRS - Lower Granite Dam Spillway","5/4/2023 12:41:01 AM","1"
"3DD.003D7F5DF4","GRS - Lower Granite Dam Spillway","5/4/2023 12:34:27 AM","1"
"3DD.003D7F42D7","GRJ - Lower Granite Dam Juvenile","5/4/2023 12:33:36 AM","1"
"3DD.003DE4CCA3","GRS - Lower Granite Dam Spillway","5/4/2023 12:20:44 AM","1"
"3DD.003DE4CC70","GRS - Lower Granite Dam Spillway","5/4/2023 12:14:29 AM","1"
"3DD.003DE4CD30","GRS - Lower Granite Dam Spillway","5/4/2023 12:08:22 AM","1"
"3DD.003D7F38F7","GRJ - Lower Granite Dam Juvenile","5/4/2023 12:05:08 AM","1"
"3DD.003DE4CE08","GRS - Lower Granite Dam Spillway","5/4/2023 12:02:32 AM","1"
"3DD.003DE4CBC4","GRJ - Lower Granite Dam Juvenile","5/3/2023 11:55:40 PM","1"
"3DD.003DE4C9FC","GRS - Lower Granite Dam Spillway","5/3/2023 11:55:34 PM","1"
"3DD.0077BFA24D","GRJ - Lower Granite Dam Juvenile","5/3/2023 11:53:51 PM","1"
"3DD.003D7F447C","GRJ - Lower Granite Dam Juvenile","5/3/2023 11:51:27 PM","1"
"3DD.0077BF567E","GRJ - Lower Granite Dam Juvenile","5/3/2023 11:45:29 PM","1"
"3DD.003D7F42EA","GRS - Lower Granite Dam Spillway","5/3/2023 11:43:10 PM","1"
"3DD.003D7F41CB","GRS - Lower Granite Dam Spillway","5/3/2023 11:33:16 PM","1"
"3DD.003D5830C6","GRJ - Lower Granite Dam Juvenile","5/3/2023 11:17:06 PM","1"
"3DD.003D7F4220","GRS - Lower Granite Dam Spillway","5/3/2023 10:46:13 PM","1"
"3DD.003D58303D","GRS - Lower Granite Dam Spillway","5/3/2023 10:45:24 PM","1"
"3DD.003D583059","GRS - Lower Granite Dam Spillway","5/3/2023 10:29:58 PM","1"
"3DD.0077BF4A1E","GRJ - Lower Granite Dam Juvenile","5/3/2023 10:26:13 PM","1"
"3DD.003D7F42C8","GRS - Lower Granite Dam Spillway","5/3/2023 10:08:45 PM","1"
"3DD.003DE4CB91","GRJ - Lower Granite Dam Juvenile","5/3/2023 10:06:20 PM","1"
"3DD.003DE4CAED","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:59:01 PM","1"
"3DD.003D7F5CEB","GOJ - Little Goose Dam Juvenile","5/3/2023 9:54:50 PM","1"
"3DD.003DE4CBAC","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:48:09 PM","1"
"3DD.0077BF646F","GRS - Lower Granite Dam Spillway","5/3/2023 9:43:17 PM","1"
"3DD.003DE4CD68","GRS - Lower Granite Dam Spillway","5/3/2023 9:35:28 PM","1"
"3DD.003DE4CB59","GOJ - Little Goose Dam Juvenile","5/3/2023 9:30:40 PM","1"
"3DD.003DE4CDF7","GOJ - Little Goose Dam Juvenile","5/3/2023 9:16:22 PM","1"
"3DD.003D7F4400","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:14:20 PM","1"
"3DD.0077BFE23B","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:56:03 PM","1"
"3DD.003DE4CD4E","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:52:52 PM","1"
"3DD.003D7F390F","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:52:29 PM","1"
"3DD.0077BF3F62","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:40:24 PM","1"
"3DD.003D58309E","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:31:51 PM","1"
"3DD.0077BFE334","GRS - Lower Granite Dam Spillway","5/3/2023 8:22:19 PM","1"
"3DD.003D7F5D41","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:20:29 PM","1"
"3DD.003D583020","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:04:56 PM","1"
"3DD.003D7F44D7","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:04:15 PM","1"
"3DD.003D7F3934","GRS - Lower Granite Dam Spillway","5/3/2023 8:00:47 PM","1"
"3DD.003D7F43BF","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:00:26 PM","1"
"3DD.003D7F42A0","GRS - Lower Granite Dam Spillway","5/3/2023 7:55:51 PM","1"
"3DD.003D7F4208","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:54:48 PM","1"
"3DD.003D7F384E","GOJ - Little Goose Dam Juvenile","5/3/2023 7:53:25 PM","1"
"3DD.003DFA1181","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:51:57 PM","1"
"3DD.003D7F38AF","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:48:29 PM","1"
"3DD.003D7F4292","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:38:16 PM","1"
"3DD.003D7F391F","GRS - Lower Granite Dam Spillway","5/3/2023 7:23:56 PM","1"
"3DD.003D7F5D08","GRS - Lower Granite Dam Spillway","5/3/2023 6:47:02 PM","1"
"3DD.003D7F438A","GRJ - Lower Granite Dam Juvenile","5/3/2023 6:34:23 PM","1"
"3DD.003D7F44B3","GRS - Lower Granite Dam Spillway","5/3/2023 5:42:03 PM","1"
"3DD.003D7F5CE2","GRS - Lower Granite Dam Spillway","5/3/2023 5:33:11 PM","1"
"3DD.003D7F38B2","GRS - Lower Granite Dam Spillway","5/3/2023 5:31:24 PM","1"
"3DD.003D7F4553","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:26:15 PM","1"
"3DD.003DFA112C","GRS - Lower Granite Dam Spillway","5/3/2023 3:56:20 PM","1"
"3DD.003D583075","GRJ - Lower Granite Dam Juvenile","5/3/2023 1:55:27 PM","1"
"3DD.003D7F5D09","GRS - Lower Granite Dam Spillway","5/3/2023 1:10:53 PM","1"
"3DD.003DE4CD5F","GRS - Lower Granite Dam Spillway","5/3/2023 12:14:08 PM","1"
"3DD.0077BF5654","GRS - Lower Granite Dam Spillway","5/3/2023 11:26:18 AM","1"
"3DD.003D7F5CE8","GRS - Lower Granite Dam Spillway","5/3/2023 11:21:50 AM","1"
"3DD.003D7F428B","GRS - Lower Granite Dam Spillway","5/3/2023 11:11:44 AM","1"
"3DD.003DFA1158","GRS - Lower Granite Dam Spillway","5/3/2023 10:57:48 AM","1"
"3DD.0077BFCD4F","GRS - Lower Granite Dam Spillway","5/3/2023 10:50:21 AM","1"
"3DD.0077BF9E03","GRJ - Lower Granite Dam Juvenile","5/3/2023 10:06:44 AM","1"
"3DD.003D7F432A","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:57:42 AM","1"
"3DD.003DE4CA66","GRS - Lower Granite Dam Spillway","5/3/2023 9:57:09 AM","1"
"3DD.003DFA10F3","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:30:05 AM","1"
"3DD.003D7F42C6","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:27:19 AM","1"
"3DD.003D7F4449","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:26:16 AM","1"
"3DD.003DE4CA2C","GRJ - Lower Granite Dam Juvenile","5/3/2023 9:08:25 AM","1"
"3DD.003DE4CE0A","GRS - Lower Granite Dam Spillway","5/3/2023 8:46:01 AM","1"
"3DD.003DE4CD01","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:45:32 AM","1"
"3DD.003DE4CD0D","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:41:10 AM","1"
"3DD.003D5830B1","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:39:45 AM","1"
"3DD.0077BFC4EF","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:37:12 AM","1"
"3DD.003D7F5E4D","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:33:35 AM","1"
"3DD.0077BFFB7C","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:29:44 AM","1"
"3DD.003DE4CD59","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:20:02 AM","1"
"3DD.0077C059B4","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:14:47 AM","1"
"3DD.003DE4CE5A","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:00:34 AM","1"
"3DD.003D7F43FB","GRJ - Lower Granite Dam Juvenile","5/3/2023 8:00:19 AM","1"
"3DD.003D7F44F5","GOJ - Little Goose Dam Juvenile","5/3/2023 7:37:46 AM","1"
"3DD.0077C0058F","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:31:55 AM","1"
"3DD.003D7F42BE","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:23:02 AM","1"
"3DD.003DE4C9D9","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:21:12 AM","1"
"3DD.0077BEE8DB","GRJ - Lower Granite Dam Juvenile","5/3/2023 7:04:47 AM","1"
"3DD.0077BFC4C8","GRJ - Lower Granite Dam Juvenile","5/3/2023 6:29:14 AM","1"
"3DD.003DE4CD6C","GRJ - Lower Granite Dam Juvenile","5/3/2023 6:07:58 AM","1"
"3DD.0077BFA289","GRJ - Lower Granite Dam Juvenile","5/3/2023 5:45:21 AM","1"
"3DD.003D7F432F","GRJ - Lower Granite Dam Juvenile","5/3/2023 5:43:27 AM","1"
"3DD.0077BF7E58","GRJ - Lower Granite Dam Juvenile","5/3/2023 5:23:38 AM","1"
"3DD.0077BFB4BA","GRJ - Lower Granite Dam Juvenile","5/3/2023 5:12:02 AM","1"
"3DD.003D583019","GRS - Lower Granite Dam Spillway","5/3/2023 5:10:26 AM","1"
"3DD.003D7F3842","GRJ - Lower Granite Dam Juvenile","5/3/2023 5:05:31 AM","1"
"3DD.0077BF49D4","GRS - Lower Granite Dam Spillway","5/3/2023 5:03:48 AM","1"
"3DD.0077BF6345","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:59:55 AM","1"
"3DD.003D7F5E3E","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:44:28 AM","1"
"3DD.0077BFEDD0","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:40:50 AM","1"
"3DD.003D7F382B","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:36:39 AM","1"
"3DD.003DE4CB37","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:34:45 AM","1"
"3DD.003D583066","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:32:10 AM","1"
"3DD.003D7F5DB3","GRS - Lower Granite Dam Spillway","5/3/2023 4:29:12 AM","1"
"3DD.003D583033","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:28:12 AM","1"
"3DD.003D7F5E0D","GRS - Lower Granite Dam Spillway","5/3/2023 4:23:28 AM","1"
"3DD.003D7F5E02","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:23:07 AM","1"
"3DD.003DE4CBF6","GRJ - Lower Granite Dam Juvenile","5/3/2023 4:16:15 AM","1"
"3DD.0077BF3C49","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:53:08 AM","1"
"3DD.003D7F42FD","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:51:02 AM","1"
"3DD.003D7F4379","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:27:44 AM","1"
"3DD.0077BF36AB","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:17:34 AM","1"
"3DD.0077BFC8B3","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:11:52 AM","1"
"3DD.003D7F429D","GRJ - Lower Granite Dam Juvenile","5/3/2023 3:09:17 AM","1"
"3DD.003D7F3940","GRS - Lower Granite Dam Spillway","5/3/2023 2:29:00 AM","1"
"3DD.003D7F5DC4","GRJ - Lower Granite Dam Juvenile","5/3/2023 2:18:02 AM","1"
"3DD.0077C02392","GRJ - Lower Granite Dam Juvenile","5/3/2023 1:57:40 AM","1"
"3DD.003D7F4390","GRJ - Lower Granite Dam Juvenile","5/3/2023 1:43:27 AM","1"
"3DD.003DE4CE14","GRJ - Lower Granite Dam Juvenile","5/3/2023 1:24:28 AM","1"
"3DD.003DE4CE0F","GOJ - Little Goose Dam Juvenile","5/3/2023 1:17:49 AM","1"
"3DD.003D7F430C","GRS - Lower Granite Dam Spillway","5/3/2023 1:11:28 AM","1"
"3DD.0077BFE247","GRS - Lower Granite Dam Spillway","5/3/2023 1:09:10 AM","1"
"3DD.003D7F5D50","GRJ - Lower Granite Dam Juvenile","5/3/2023 12:58:38 AM","1"
"3DD.003DE4C9CE","GRS - Lower Granite Dam Spillway","5/3/2023 12:51:36 AM","1"
"3DD.003D7F43AA","GRJ - Lower Granite Dam Juvenile","5/3/2023 12:40:34 AM","1"
"3DD.003D7F5D31","GRJ - Lower Granite Dam Juvenile","5/3/2023 12:04:27 AM","1"
"3DD.003D5830AF","GRS - Lower Granite Dam Spillway","5/2/2023 11:50:31 PM","1"
"3DD.0077BF9165","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:47:26 PM","1"
"3DD.003DE4CC42","GRS - Lower Granite Dam Spillway","5/2/2023 11:42:23 PM","1"
"3DD.003D7F3846","GRS - Lower Granite Dam Spillway","5/2/2023 11:41:16 PM","1"
"3DD.003D7F44F4","GRS - Lower Granite Dam Spillway","5/2/2023 11:40:49 PM","1"
"3DD.003D7F38FD","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:40:29 PM","1"
"3DD.003DE4CD2D","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:36:34 PM","1"
"3DD.003D7F4444","GRS - Lower Granite Dam Spillway","5/2/2023 11:35:49 PM","1"
"3DD.003DE4CDEC","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:27:48 PM","1"
"3DD.003DE4C9BB","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:25:18 PM","1"
"3DD.003DE4CDCB","GRS - Lower Granite Dam Spillway","5/2/2023 11:09:31 PM","1"
"3DD.003D7F388C","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:44:39 PM","1"
"3DD.003D7F5CE4","GRS - Lower Granite Dam Spillway","5/2/2023 10:33:15 PM","1"
"3DD.003D7F38FA","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:30:51 PM","1"
"3DD.003DE4CE16","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:30:42 PM","1"
"3DD.003D7F42CD","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:19:33 PM","1"
"3DD.003D583099","GRS - Lower Granite Dam Spillway","5/2/2023 10:15:57 PM","1"
"3DD.003D7F5DDF","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:08:29 PM","1"
"3DD.003D583015","GRJ - Lower Granite Dam Juvenile","5/2/2023 9:56:57 PM","1"
"3DD.003DE4CA8C","GRS - Lower Granite Dam Spillway","5/2/2023 9:48:35 PM","1"
"3DD.003D7F3951","GRS - Lower Granite Dam Spillway","5/2/2023 9:42:15 PM","1"
"3DD.003DFA111D","GRJ - Lower Granite Dam Juvenile","5/2/2023 9:35:56 PM","1"
"3DD.003DFA1119","GRS - Lower Granite Dam Spillway","5/2/2023 9:22:20 PM","1"
"3DD.003D7F5E3C","GRJ - Lower Granite Dam Juvenile","5/2/2023 9:19:17 PM","1"
"3DD.003D7F42DE","GRJ - Lower Granite Dam Juvenile","5/2/2023 9:17:06 PM","1"
"3DD.003DE4CD3D","GRS - Lower Granite Dam Spillway","5/2/2023 9:10:24 PM","1"
"3DD.003DE4CE32","GOJ - Little Goose Dam Juvenile","5/2/2023 8:42:30 PM","1"
"3DD.003D7F3896","GRS - Lower Granite Dam Spillway","5/2/2023 8:26:32 PM","1"
"3DD.003D7F5E5F","GRJ - Lower Granite Dam Juvenile","5/2/2023 8:24:11 PM","1"
"3DD.003DE4CC29","GRS - Lower Granite Dam Spillway","5/2/2023 8:06:37 PM","1"
"3DD.003D7F43BC","GRJ - Lower Granite Dam Juvenile","5/2/2023 8:04:24 PM","1"
"3DD.003DE4CBC8","GRJ - Lower Granite Dam Juvenile","5/2/2023 7:47:28 PM","1"
"3DD.003D58307A","GRJ - Lower Granite Dam Juvenile","5/2/2023 7:43:20 PM","1"
"3DD.003D7F4303","GRS - Lower Granite Dam Spillway","5/2/2023 7:27:09 PM","1"
"3DD.003DE4CC00","GRS - Lower Granite Dam Spillway","5/2/2023 7:08:22 PM","1"
"3DD.003D7F4199","GRS - Lower Granite Dam Spillway","5/2/2023 7:03:26 PM","1"
"3DD.003D7F38A2","GRS - Lower Granite Dam Spillway","5/2/2023 6:45:16 PM","1"
"3DD.003D7F4207","GRS - Lower Granite Dam Spillway","5/2/2023 6:45:09 PM","1"
"3DD.0077BF49B8","GRS - Lower Granite Dam Spillway","5/2/2023 3:47:55 PM","1"
"3DD.003D7F3970","GRS - Lower Granite Dam Spillway","5/2/2023 2:42:27 PM","1"
"3DD.003DE4CAE1","GRS - Lower Granite Dam Spillway","5/2/2023 2:18:08 PM","1"
"3DD.0077BFCF02","GRS - Lower Granite Dam Spillway","5/2/2023 1:54:56 PM","1"
"3DD.0077BF6697","GRS - Lower Granite Dam Spillway","5/2/2023 1:51:57 PM","1"
"3DD.003DE4CA78","GRS - Lower Granite Dam Spillway","5/2/2023 1:27:26 PM","1"
"3DD.003DFA10F5","GRS - Lower Granite Dam Spillway","5/2/2023 1:20:02 PM","1"
"3DD.003DE4C9FF","GRS - Lower Granite Dam Spillway","5/2/2023 1:02:56 PM","1"
"3DD.003D7F4185","GRS - Lower Granite Dam Spillway","5/2/2023 12:57:48 PM","1"
"3DD.003DE4CAE4","GRS - Lower Granite Dam Spillway","5/2/2023 11:29:10 AM","1"
"3DD.003D7F4469","GRJ - Lower Granite Dam Juvenile","5/2/2023 11:23:04 AM","1"
"3DD.003DE4CB01","GRS - Lower Granite Dam Spillway","5/2/2023 11:07:42 AM","1"
"3DD.003DE4CE48","GRS - Lower Granite Dam Spillway","5/2/2023 11:03:04 AM","1"
"3DD.003DE4CB62","GRS - Lower Granite Dam Spillway","5/2/2023 10:32:11 AM","1"
"3DD.003D7F4335","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:23:11 AM","1"
"3DD.003D583071","GRS - Lower Granite Dam Spillway","5/2/2023 10:16:16 AM","1"
"3DD.003D7F3836","GRJ - Lower Granite Dam Juvenile","5/2/2023 10:01:59 AM","1"
"3DD.003DE4CB63","GOJ - Little Goose Dam Juvenile","5/2/2023 9:31:30 AM","1"
"3DD.003DE4CD79","GRS - Lower Granite Dam Spillway","5/2/2023 6:14:55 AM","1"
"3DD.003D7F4194","GRS - Lower Granite Dam Spillway","5/2/2023 4:18:43 AM","1"
"3DD.003D7F5E56","GRJ - Lower Granite Dam Juvenile","5/2/2023 3:54:48 AM","1"
"3DD.003D7F44F9","GRJ - Lower Granite Dam Juvenile","5/2/2023 1:39:43 AM","1"
"3DD.0077BF748B","GRJ - Lower Granite Dam Juvenile","5/2/2023 1:13:06 AM","1"
"3DD.003DE4CB59","GRS - Lower Granite Dam Spillway","5/2/2023 12:20:06 AM","1"
"3DD.0077BF7170","GRS - Lower Granite Dam Spillway","5/2/2023 12:01:04 AM","1"
"3DD.003D7F3880","GRJ - Lower Granite Dam Juvenile","5/2/2023 12:00:37 AM","1"
"3DD.003D7F41E5","GRS - Lower Granite Dam Spillway","5/1/2023 11:41:07 PM","1"
"3DD.003D7F5DE9","GRS - Lower Granite Dam Spillway","5/1/2023 11:18:21 PM","1"
"3DD.003DE4CA3C","GRS - Lower Granite Dam Spillway","5/1/2023 11:04:01 PM","1"
"3DD.003D7F44AD","GRS - Lower Granite Dam Spillway","5/1/2023 9:54:00 PM","1"
"3DD.003DE4C9B6","GOJ - Little Goose Dam Juvenile","5/1/2023 9:13:54 PM","1"
"3DD.003D7F4350","GRJ - Lower Granite Dam Juvenile","5/1/2023 2:40:47 PM","1"
"3DD.003D58301F","GRS - Lower Granite Dam Spillway","5/1/2023 1:53:26 PM","1"
"3DD.003D58304B","GOJ - Little Goose Dam Juvenile","5/1/2023 9:07:49 AM","1"
"3DD.003D7F423F","GRJ - Lower Granite Dam Juvenile","5/1/2023 8:19:42 AM","1"
"3DD.003D7F432B","GRJ - Lower Granite Dam Juvenile","5/1/2023 12:50:25 AM","1"
"3DD.0077BFC08C","GRJ - Lower Granite Dam Juvenile","5/1/2023 12:36:48 AM","1"
"3DD.003D7F423E","GRS - Lower Granite Dam Spillway","5/1/2023 12:18:18 AM","1"
"3DD.003D7F4222","GRS - Lower Granite Dam Spillway","4/30/2023 11:23:47 PM","1"
"3DD.003DE4CBA4","GRS - Lower Granite Dam Spillway","4/30/2023 11:07:54 PM","1"
"3DD.003D7F449D","GRJ - Lower Granite Dam Juvenile","4/30/2023 8:51:28 PM","1"
"3DD.0077C017B9","GRS - Lower Granite Dam Spillway","4/30/2023 8:20:37 PM","1"
"3DD.003DE4CBD2","GRS - Lower Granite Dam Spillway","4/30/2023 5:59:35 PM","1"
"3DD.003DE4CD3C","GRS - Lower Granite Dam Spillway","4/30/2023 11:01:02 AM","1"
"3DD.003DE4CB76","GRS - Lower Granite Dam Spillway","4/30/2023 10:10:21 AM","1"
"3DD.003DE4CDF7","GRS - Lower Granite Dam Spillway","4/30/2023 7:19:14 AM","1"
"3DD.003DE4CAB6","GRS - Lower Granite Dam Spillway","4/30/2023 3:43:43 AM","1"
"3DD.003D7F3912","GRS - Lower Granite Dam Spillway","4/29/2023 9:56:47 PM","1"
"3DD.003D7F3922","GRS - Lower Granite Dam Spillway","4/29/2023 9:16:33 PM","1"
"3DD.0077BFB816","GRS - Lower Granite Dam Spillway","4/29/2023 8:24:57 PM","1"
"3DD.003DE4CE60","GRS - Lower Granite Dam Spillway","4/29/2023 4:13:32 AM","1"
"3DD.0077BF38BB","GOJ - Little Goose Dam Juvenile","4/29/2023 3:49:52 AM","1"
"3DD.0077BFE297","GRS - Lower Granite Dam Spillway","4/29/2023 2:32:54 AM","1"
"3DD.003D7F5D1C","GRJ - Lower Granite Dam Juvenile","4/29/2023 2:14:49 AM","1"
"3DD.003DE4CE56","GRS - Lower Granite Dam Spillway","4/29/2023 12:31:46 AM","1"
"3DD.003D7F424E","GRJ - Lower Granite Dam Juvenile","4/28/2023 11:28:53 PM","1"
"3DD.003D7F42D5","GRS - Lower Granite Dam Spillway","4/28/2023 11:15:59 PM","1"
"3DD.003DE4CDD2","GRS - Lower Granite Dam Spillway","4/28/2023 10:02:25 PM","1"
"3DD.003DE4CB63","GRS - Lower Granite Dam Spillway","4/28/2023 7:59:58 PM","1"
"3DD.003DE4CD61","GRS - Lower Granite Dam Spillway","4/28/2023 5:07:16 AM","1"
"3DD.0077C0596E","GRJ - Lower Granite Dam Juvenile","4/28/2023 4:51:44 AM","1"
"3DD.003DE4CB53","GOJ - Little Goose Dam Juvenile","4/28/2023 4:19:53 AM","1"
"3DD.003DE4CA97","GRS - Lower Granite Dam Spillway","4/27/2023 1:12:16 PM","1"
"3DD.003D7F397B","GOJ - Little Goose Dam Juvenile","4/27/2023 7:59:38 AM","1"
"3DD.003D7F42D6","GRS - Lower Granite Dam Spillway","4/26/2023 10:20:23 PM","1"
"3DD.0077BF93FB","GRS - Lower Granite Dam Spillway","4/26/2023 9:53:11 PM","1"
"3DD.003DE4CDC3","GRJ - Lower Granite Dam Juvenile","4/26/2023 7:49:20 PM","1"
"3DD.003D7F4507","GRS - Lower Granite Dam Spillway","4/26/2023 3:52:29 AM","1"
"3DD.003DE4CD27","GRS - Lower Granite Dam Spillway","4/26/2023 2:41:13 AM","1"
"3DD.003D7F3966","GOJ - Little Goose Dam Juvenile","4/25/2023 11:18:24 PM","1"
"3DD.003DE4CC7B","GRS - Lower Granite Dam Spillway","4/25/2023 2:58:56 AM","1"
"3DD.003D58300C","GRS - Lower Granite Dam Spillway","4/24/2023 11:39:31 PM","1"
"3DD.003DE4CD21","GRJ - Lower Granite Dam Juvenile","4/24/2023 10:18:55 PM","1"
"3DD.0077C04B4B","GRS - Lower Granite Dam Spillway","4/24/2023 12:42:45 PM","1"
"3DD.0077BF42CE","GRJ - Lower Granite Dam Juvenile","4/24/2023 8:17:19 AM","1"
"3DD.003D58306C","GRJ - Lower Granite Dam Juvenile","4/24/2023 4:00:14 AM","1"
"3DD.003DE4CB6B","GRS - Lower Granite Dam Spillway","4/23/2023 7:24:12 PM","1"
"3DD.003DE4CB9D","GRJ - Lower Granite Dam Juvenile","4/23/2023 6:44:22 PM","1"
"3DD.003D7F5D29","GRJ - Lower Granite Dam Juvenile","4/23/2023 12:07:54 AM","1"
"3DD.003DE4CA31","GRJ - Lower Granite Dam Juvenile","4/22/2023 9:25:25 PM","1"
"3DD.003D7F5E27","GRJ - Lower Granite Dam Juvenile","4/22/2023 2:16:47 PM","1"
"3DD.003DE4CDC0","GRS - Lower Granite Dam Spillway","4/21/2023 1:18:13 PM","1"
"3DD.003DE4CC96","GRJ - Lower Granite Dam Juvenile","4/21/2023 11:14:49 AM","1"
